subset    , split, label, label_name, clip_dir_abs                                                                                       , clip_dir_rel                                    , clip_folder_name, source_clip_name, group_parent, group_id           , num_frames
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/88_7                      , archive/fake_train/15/88_7                      , 88_7            ,               88,           15, fake_train/15/88   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/92_0                      , archive/fake_train/15/92_0                      , 92_0            ,               92,           15, fake_train/15/92   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/95_0                      , archive/fake_train/15/95_0                      , 95_0            ,               95,           15, fake_train/15/95   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/15/95_1                      , archive/fake_train/15/95_1                      , 95_1            ,               95,           15, fake_train/15/95   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/1_0                      , archive/fake_train/150/1_0                      , 1_0             ,                1,          150, fake_train/150/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/1_1                      , archive/fake_train/150/1_1                      , 1_1             ,                1,          150, fake_train/150/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/3_0                      , archive/fake_train/150/3_0                      , 3_0             ,                3,          150, fake_train/150/3   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/3_1                      , archive/fake_train/150/3_1                      , 3_1             ,                3,          150, fake_train/150/3   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/43_0                     , archive/fake_train/150/43_0                     , 43_0            ,               43,          150, fake_train/150/43  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/43_1                     , archive/fake_train/150/43_1                     , 43_1            ,               43,          150, fake_train/150/43  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/73_0                     , archive/fake_train/150/73_0                     , 73_0            ,               73,          150, fake_train/150/73  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/73_1                     , archive/fake_train/150/73_1                     , 73_1            ,               73,          150, fake_train/150/73  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/91_0                     , archive/fake_train/150/91_0                     , 91_0            ,               91,          150, fake_train/150/91  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/91_1                     , archive/fake_train/150/91_1                     , 91_1            ,               91,          150, fake_train/150/91  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/150/91_2                     , archive/fake_train/150/91_2                     , 91_2            ,               91,          150, fake_train/150/91  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/1_0                      , archive/fake_train/151/1_0                      , 1_0             ,                1,          151, fake_train/151/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/1_1                      , archive/fake_train/151/1_1                      , 1_1             ,                1,          151, fake_train/151/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/1_2                      , archive/fake_train/151/1_2                      , 1_2             ,                1,          151, fake_train/151/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_0                     , archive/fake_train/151/21_0                     , 21_0            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_1                     , archive/fake_train/151/21_1                     , 21_1            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_2                     , archive/fake_train/151/21_2                     , 21_2            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_3                     , archive/fake_train/151/21_3                     , 21_3            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_4                     , archive/fake_train/151/21_4                     , 21_4            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/21_5                     , archive/fake_train/151/21_5                     , 21_5            ,               21,          151, fake_train/151/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/2_0                      , archive/fake_train/151/2_0                      , 2_0             ,                2,          151, fake_train/151/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/2_1                      , archive/fake_train/151/2_1                      , 2_1             ,                2,          151, fake_train/151/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/2_2                      , archive/fake_train/151/2_2                      , 2_2             ,                2,          151, fake_train/151/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/37_0                     , archive/fake_train/151/37_0                     , 37_0            ,               37,          151, fake_train/151/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/151/37_1                     , archive/fake_train/151/37_1                     , 37_1            ,               37,          151, fake_train/151/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/152/0_0                      , archive/fake_train/152/0_0                      , 0_0             ,                0,          152, fake_train/152/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/152/0_1                      , archive/fake_train/152/0_1                      , 0_1             ,                0,          152, fake_train/152/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/152/0_2                      , archive/fake_train/152/0_2                      , 0_2             ,                0,          152, fake_train/152/0   ,         46
